title,price,description,imageUrl
Asam padeh,45000,sour and spicy fish stew dish,https://asset.kompas.com/crops/orYuU83oqu-mGLBkAGhZA5NsFBA=/109x69:909x603/750x500/data/photo/2023/09/10/64fd27148f94b.jpg
Ayam bakar,40000,grilled spicy chicken,https://www.sasa.co.id/medias/page_medias/ayam_bakar_lumajang.jpg
Ayam balado,42000,chicken in chili,https://asset.kompas.com/crops/puSCmWekgKRyE5cRP8IWHhIgTsU=/0x0:1000x667/750x500/data/photo/2023/02/22/63f567b4ab9d0.jpeg
Ayam bumbu,41000,chicken with spices,https://static.promediateknologi.id/crop/0x0:0x0/0x0/webp/photo/p2/74/2024/05/01/3c47eeba484ca5b1b586d8b374aba571-906762525.jpg
Ayam goreng,38000,fried chicken with spicy granules,https://www.astronauts.id/blog/wp-content/uploads/2023/04/Resep-Ayam-Goreng-Serundeng-ala-Rumahan-yang-Nggak-Kalah-Enak-dari-Restoran-1200x900.jpg
Ayam lado ijo,42000,chicken in green chili,https://static.promediateknologi.id/crop/6x262:1075x1659/750x500/webp/photo/p1/1005/2024/01/28/Screenshot_20240128_195516_Instagram-3462551055.jpg
Ayam percik,45000,"grilled chicken with a spicy, curry-like sauce",https://img-global.cpcdn.com/recipes/f0f4f03bf529383e/680x482cq70/ayam-percik-kelantan-foto-resep-utama.jpg
Ayam pop goreng,43000,"Padang-style chicken, boiled/steamed and later fried, While fried chicken is golden brown, ayam pop is light-colored",https://www.sasa.co.id/medias/page_medias/Screen_Shot_2021-11-29_at_16_40_14.png
Ayam pop rebus,43000,"Padang-style chicken, boiled/steamed.",https://assets.promediateknologi.id/crop/0x0:0x0/750x500/webp/photo/p1/364/2023/09/11/ayam-pop-1758146136.jpg
Sambalado,20000,"chili paste similar to sambal with large sliced chili pepper, usually stir fried together with main ingredients",https://static.promediateknologi.id/crop/0x0:0x0/0x0/webp/photo/p2/131/2023/12/12/sambal-bawang-3278993492.jpg
Lado ijo,15000,a variant of green chili sambal with fried anchovies or shrimp,https://asset.kompas.com/crops/i8XPicsLEUrsaUTQpb62FK7kU_g=/0x0:1000x667/750x500/data/photo/2020/08/24/5f431f6307111.jpg
Baluik goreng,35000,crispy fried small freshwater eel,https://jadesta.kemenparekraf.go.id/imgpost/28607.jpg
Bubur kampiun,18000,porridge made from rice flour mixed with brown sugar,https://www.masakapahariini.com/wp-content/uploads/2023/08/bubur-kampiun.jpeg
Cumi saus padang,45000,"squid cooked in a spicy Padang-style sauce of chili, garlic, and spices",https://www.blibli.com/friends-backend/wp-content/uploads/2023/03/B300019-Cover-resep-cumi-saus-padang-scaled.jpg
Daun ubi tumbuk,20000,cassava leaves in coconut milk,https://img.kurio.network/Hz0pVo7DU5_L3YzGYNqVa-sPyrE=/1200x1200/filters:quality(80)/https://kurio-img.kurioapps.com/21/07/16/5334bdb0-62d0-4718-a787-1128cf5c9e09.jpe
Dendeng,50000,thinly sliced dried meat,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcSiBNMWYvpmCt1h1cajjZXjk-o_lv3e2NwtoA&s
Dendeng balado,52000,thin crispy beef with chili,https://www.sasa.co.id/medias/page_medias/resep_dendeng_balado.jpg
Dendeng batokok,55000,thin strips of pounded and softened grilled beef,https://www.sasa.co.id/medias/page_medias/resep_dendeng_balado_kering.jpg
Kalio Ayam,35000,"similar to rendang; while rendang is rather dry, kalio is watery and light-colored",https://asset.kompas.com/crops/mCb4rnN344JdAyqQs9i1IJWktRU=/0x379:667x823/750x500/data/photo/2021/05/11/609a2c750cdc5.jpg
Gulai daging,40000,curry dish with main ingredients beef and unripe jackfruit,https://assets.pikiran-rakyat.com/crop/0x0:0x0/750x500/photo/2021/11/25/217085998.jpeg
Gulai sayua,30000,curry dish with main ingredients vegetables such as cassava leaves and unripe jackfruit,https://akcdn.detik.net.id/community/media/visual/2023/01/01/resep-gulai-aneka-sayuran_43.jpeg?w=700&q=90
Gulai ati,35000,gulai of cow liver,https://img-global.cpcdn.com/recipes/093bca8e79bc5ca4/1360x964cq70/gulai-hati-ampela-foto-resep-utama.webp
Gulai ayam,39000,chicken gulai,https://asset.kompas.com/crops/4Pge4o-1NYVqjBcfiXvB2nAJcnM=/0x0:1000x667/750x500/data/photo/2021/05/11/609a26028d3c9.jpg
Gulai babek,37000,"gulai babat, or gulai paruik kabau, gulai of cow tripes","https://cdn.yummy.co.id/content-images/images/20210731/B6mbbnT8my7I95S8VOzmTgJFrDnQM0Ne-31363237373039383835d41d8cd98f00b204e9800998ecf8427e.jpg?x-oss-process=image/resize,w_388,h_388,m_fixed,x-oss-process=image/format,webp"
Gulai banak,37000,gulai of cow brain,https://img.freepik.com/premium-photo/gulai-banak-gulai-otak-sapi-is-popular-dish-cow-brain-curry-from-padang-sumatera-barat_581937-5408.jpg?w=1800
Gulai cancang,40000,gulai of meats and cow internal organs,https://nnc-media.netralnews.com/IMG-Netral-News-Admin-35-I2FNWD19UL.jpg
Gulai gajeboh,36000,cow fat gulai,https://indonesiakaya.com/wp-content/uploads/2020/10/gulai_gajeboh_1290.jpg
Gulai tambusu,38000,gulai of cow intestines usually filled with eggs and tofu,https://asset.kompas.com/crops/bcpcDBgw82mDYr495vYWQBLff4A=/0x352:667x797/750x500/data/photo/2022/08/12/62f5e26894a4f.jpg
Gulai itik,45000,duck gulai,"https://cdn.yummy.co.id/content-images/images/20201028/4ihcIe9bTBe8509cLMGA6ut3toMcXkXA-31363033383635373030d41d8cd98f00b204e9800998ecf8427e.jpg?x-oss-process=image/resize,w_388,h_388,m_fixed,x-oss-process=image/format,webp"
Gulai jariang,34000,jengkol stinky bean gulai,https://bimamedia-gurusiana.ap-south-1.linodeobjects.com/63f3a0d84155cf94b757c01c3c8ba2f8/2021/01/31/l-kalio-jariangjpg20210131140742.jpeg
Gulai kepala ikan,48000,fish head gulai,https://cdn.idntimes.com/content-images/community/2021/10/fromandroid-f2a4fb48c1f2c9948243bd190a3c71c6.jpg
Gulai kambiang,55000,mutton gulai,https://img.kurio.network/rLAunDR1yIriIhbbSXwU9dIazcY=/440x440/filters:quality(80)/https://kurio-img.kurioapps.com/22/07/11/3f999767-b8cd-4412-8bf2-6d007cb39cc2.jpg
Gulai kepala ikan kakap merah,50000,red snapper's head gulai,https://img-global.cpcdn.com/recipes/2d402f7844250193/1360x964cq70/gulai-kepala-ikan-kakap-merah-foto-resep-utama.webp
Gulai limpo,36000,gulai of cow spleen,https://upload.wikimedia.org/wikipedia/commons/f/fd/Gulai_Limpo.jpg
Gulai sumsum,37000,gulai of cow bone marrow,https://assets.promediateknologi.id/crop/9x487:1379x1471/750x500/webp/photo/2023/07/09/gulai-sumsum-4142063430.jpg
Gulai tunjang,36000,gulai of cow foot tendons,https://cdn.idntimes.com/content-images/post/20200917/118813150-2710132395869504-6021290183484363500-n-b878035a8c04ac1c7f1d0d5871c10bfa_600x400.jpg
Gulai talua,30000,boiled eggs gulai,https://i.ytimg.com/vi/AU1czt1_Cz8/mqdefault.jpg
Gulai udang,48000,shrimp gulai,https://cdn-brilio-net.akamaized.net/news/2021/08/18/211860/1544238-1000xauto-resep-gulai-udang.jpg
Gulai paku,25000,fern gulai,https://img-global.cpcdn.com/recipes/1d34ae7f990bd073/680x482cq70/gulai-pakisgulai-paku-foto-resep-utama.jpg
Ikan bilih,38000,fried small freshwater fish of the genus Mystacoleucus,https://packagepadang.com/wp-content/uploads/2023/05/ikan-bilih.jpg
Kalio Daging,45000,"similar to rendang; while rendang is rather dry, kalio is watery and light-colored",https://i.ytimg.com/vi/5yOqx_wRcLk/hq720.jpg?sqp=-oaymwEhCK4FEIIDSFryq4qpAxMIARUAAAAAGAElAADIQj0AgKJD&rs=AOn4CLDx9t5odrM5TA0JReDbmi7D-IqVCw
Kepiting saus padang,75000,seafood dish of crab served in hot and spicy Padang sauce,https://www.tokomesin.com/wp-content/uploads/2015/10/kepiting-saos-padang-tokomesin.jpg
Ketupat,12000,rice dumpling made from rice packed inside a diamond-shaped container of woven palm leaf pouch,https://assets.tmecosys.com/image/upload/t_web767x639/img/recipe/ras/Assets/ef6b566965d72c09f082974440a9b1d5/Derivates/b94f1d6a161d294c5ddff7afe44102ee38791650.jpg
Lele goreng,30000,fried catfish,https://kurio-img.kurioapps.com/22/09/26/ea665aec-bb3e-4232-9fa2-6b29197a5884.jpg
Lemang,25000,a mixture of sticky rice with coconut milk and pandan in thin bamboo (talang),https://cdn.rri.co.id/berita/Bukittinggi/o/1721880214333-1/70ekx446dewy3pt.jpeg
Martabak,60000,"stuffed pancake or pan-fried bread, sometimes filled with beef and scallions",https://bhinneka-resto.com/menu/images/speasyimagegallery/albums/18/images/martabak-daging-padang.jpg
Martabak kubang,65000,"Minangkabau-style of murtabak from Lima Puluh Kota Regency, West Sumatra, It is Arab–Indian–Minangkabau fusion dish",https://assets-pergikuliner.com/4LbOxRUPxgiqRbzDwXDkOcxd47g=/fit-in/1366x768/smart/filters:no_upscale()/https://assets-pergikuliner.com/uploads/image/picture/2268274/picture-1626920552.jpg
Nasi briyani,55000,"flavoured rice dish cooked or served with mutton, chicken, vegetable or fish curry",https://asset.kompas.com/crops/EJ28d4wVrYLoSBWzdnd_mQjbQyY=/0x183:750x683/750x500/data/photo/2022/07/01/62be3c8565e3c.jpeg
Nasi kapau,45000,"steamed rice topped with various choices of dishes originated from Bukittinggi, West Sumatra",https://i0.wp.com/resepkoki.id/wp-content/uploads/2020/12/Resep-Nasi-Kapau.jpg?fit=1080%2C1440&ssl=1
Nasi kari or nasi gulai,40000,rice and curry,https://media-cdn.tripadvisor.com/media/photo-s/1a/df/23/db/nasi-padang-ayam-gulai.jpg
Nasi padang,50000,steamed rice served with various choices of pre-cooked dishes,https://static.promediateknologi.id/crop/0x0:0x0/0x0/webp/photo/esensi/2023/11/nasi-padang.jpeg
Palai,28000,Minangkabau variants of pepes,https://img-global.cpcdn.com/recipes/f548101c11ec0f35/680x482cq70/resep-palai-bada-khas-minang-foto-resep-utama.jpg
Paru goreng,35000,fried cow lung,https://asset.kompas.com/crops/SExQheJk5IH2hd5zTXUZ5Qkx_Xk=/47x14:661x424/750x500/data/photo/2022/02/02/61fa7b69e014c.jpeg
Pergedel jaguang,15000,corn fritters,https://asset.kompas.com/crops/qiVD1zYxC5A49SsCaE_2hrUR7g0=/65x0:907x561/750x500/data/photo/2020/11/02/5f9f812b3e9fa.jpg
Petai goreng,18000,fried green stinky bean (Parkia speciosa),https://images.tokopedia.net/img/cache/700/VqbcmM/2021/2/11/098d34be-e600-4635-b73b-13c358ab6879.jpg
Rajungan goreng,70000,crispy fried crab,https://cdn0-production-images-kly.akamaized.net/b4c9FCwttCcvLjdJ7sned_aS06c=/1x40:1000x603/1200x675/filters:quality(75):strip_icc():format(jpeg)/kly-media-production/medias/3570968/original/013224500_1631594241-shutterstock_1796323171.jpg
Rendang,55000,"chunks of beef stewed in spicy coconut milk and chili gravy, cooked well until dried Other than beef, rendang ayam (chicken rendang), rendang itiak (duck rendang), rendang lokan (mussel rendang), and number of other varieties can be found",https://img.okezone.com/content/2023/11/08/298/2916908/resep-rendang-asli-padang-enaknya-bikin-nagih-fXMyM16D9A.jpg
Roti canai,15000,"a thin unleavened bread with a flaky crust, fried on a skillet with oil and served with condiments or curry",https://images.tokopedia.net/img/cache/500-square/VqbcmM/2023/9/11/b33d4570-ca3f-47bd-8686-8b9c409946ab.jpg
Roti jala,18000,"the name is derived from the Malay word roti (bread) and jala (net) A special ladle with a five-hole perforation used to make the bread looks like a fish net, It is usually eaten as an accompaniment to a curried dish, or served as a sweet with serawa, Serawa is made from a mixture of boiled coconut milk, brown sugar and pandan leaves",https://www.tokomesin.com/wp-content/uploads/2017/10/roti-jala-kari-ayam.jpg
Sambal lado tanak,20000,"sambal with coconut milk, anchovies, green stinky bean and spices",https://img-global.cpcdn.com/recipes/197c93a33e56af43/680x482cq70/sambalado-tanak-khas-minang-foto-resep-utama.jpg
Sarikayo,12000,"jam made from a base of coconut milk, eggs and sugar",https://ik.imagekit.io/goodid/gnfi/uploads/articles/large-img-20231106-093401-522787279d1f999ca516090844961d37.jpg
Satay ayam,35000,"dish of seasoned, skewered and grilled chicken, served with a sauce",https://img-global.cpcdn.com/recipes/a6ca9f36b02b089b/680x482cq70/sate-ayam-khas-madura-foto-resep-utama.jpg
Satay daging,45000,"dish of seasoned, skewered and grilled meat, served with a sauce",https://gerobaksate.my/serikembangan/wp-content/uploads/sites/32/2023/10/sate-daging-2.jpg
Sate padang,40000,"Padang-style of satay, skewered barbecued meat with thick yellow sauce",https://i.ytimg.com/vi/hmWh0thXUbQ/maxresdefault.jpg
Soto,35000,"traditional soup mainly composed of broth, meat and vegetables",https://giwang.sumselprov.go.id/api/uploads/kuliner/kuliner_168860841064729.jpg
Soto padang,40000,a soup of beef,https://www.sasa.co.id/medias/page_medias/resep_soto_padang.jpg
Talua balado,20000,egg in chili,https://i.ytimg.com/vi/YuqJFbyruTU/hq720.jpg?sqp=-oaymwEhCK4FEIIDSFryq4qpAxMIARUAAAAAGAElAADIQj0AgKJD&rs=AOn4CLAv2tCykPlsWX1Y107QfQYV2Q63DQ
Terong balado,20000,eggplant in chili,https://asset.kompas.com/crops/BrFLVwC5LlT6v83pNAG8WGtFwHo=/210x196:795x585/750x500/data/photo/2022/09/27/63329904a916d.jpg
Udang balado,45000,shrimp in chili,https://cdn.idntimes.com/content-images/community/2023/05/screenshot-20230516-173843-instagram-d3d5f7bf15788283d4d39394399f0745.jpg
Udang saus padang,50000,"shrimp cooked in a spicy Padang-style sauce of chili, garlic, and spices",https://lezatpedia.id/wp-content/uploads/2023/08/resep-udang-saus-padang-sederhana-dan-mudah.webp
Galamai,15000,"sweets made of rice flour, palm sugar and coconut milk, This snack similar to dodol",https://www.randangrajorajo.com/wp-content/uploads/2023/03/3328159348.webp
Kacang tojin,12000,fried peanuts seasoned with salt and garlic,https://img.lazcdn.com/g/p/c1d18da429c2dce178f52d5b0eb93856.jpg_960x960q80.jpg_.webp
Keripik balado,18000,cassava cracker coated with hot and sweet chilli paste,https://media.tampang.com/tm_images/article/202406/desain-tanpaw4x7xw6e0svoqte3.jpg
Keripik sanjai,15000,sliced cassava chips,https://www.kabarsumbar.com/wp-content/uploads/2021/10/Keripik_singkong_balado_cassava_chips-scaled.jpg
Kerupuk jangek,18000,cow's skin krupuk,https://upload.wikimedia.org/wikipedia/commons/b/be/Karupuak_jangek_2.jpg
Kue putu,12000,traditional cylindrical-shaped and green-colored steamed cake,https://cdn.rri.co.id/berita/Bukittinggi/o/1716266719523-1705038382_65a0d22ebe1a1_KraEi35RrXloPGaZ2y2Z/de4ooj24jn7p32r.webp
Lupis,13000,"sweet cake made of glutinous rice, banana leaves, coconut, and palm sugar sauce",https://serikatnews.com/wp-content/uploads/2023/09/cook-pad7.jpg
Peyek,12000,deep-fried savoury crackers,https://awsimages.detik.net.id/community/media/visual/2021/11/09/peyek-kacang_169.jpeg?w=600&q=90
Peyek udang,15000,shrimp rempeyek,https://asset-a.grid.id/crop/0x0:0x0/x/photo/2020/08/18/910071120.jpg
Pinyaram,14000,"traditional cake made from mixture of white sugar or palm sugar, white rice flour or black rice, and coconut milk",https://cdn.rri.co.id/berita/Bukittinggi/o/1716043146226-l-screenshot2020112205275120201122052841-1814139726/ylypodc2l1z9vsf.png
Roti tisu,16000,thinner version of the traditional roti canai,https://cdn.tasteatlas.com/images/dishes/1414b9c07a7d45f293798254e59f2b5b.jpg?w=600
Serabi,14000,traditional pancake that is made from rice flour with coconut milk or shredded coconut,https://i.ytimg.com/vi/DkgrqXLYgso/sddefault.jpg
Tapai,10000,fermented sticky rice,https://cdn.idntimes.com/content-images/community/2019/11/asf-1b26f6a93ed3d0731810eeec68f7bc8b.jpg
Lopek sarikayo,12000,sticky and chewy snack made from glutinous rice,"https://cdn.yummy.co.id/content-images/images/20210629/OzVenSPIA2FfScBYrXaBjJKx4C8Ehj9o-31363234393435353239d41d8cd98f00b204e9800998ecf8427e.jpg?x-oss-process=image/resize,w_388,h_388,m_fixed,x-oss-process=image/format,webp"
Wajik,12000,diamond-shaped compressed sweet glutinous rice cake,https://4.bp.blogspot.com/-a9s22xSH-hw/VYpGWKJBcrI/AAAAAAAAA2g/FKlZ7D49Vig/s640/Wajik%2BKetan%2BGula%2BMerah.jpg
Es ampiang dadiah,20000,Minang yogurt served with shaved ice and palm sugar,https://cdn.idntimes.com/content-images/community/2021/01/119657646-3525199824196675-1505695841977428848-n-0b2e3fe55c98e8dc089991ca6127b017-593497de0889f8a23280afeda9c8d205_600x400.jpg
Cindua,20000,"sweet dessert that contains droplets of green rice flour jelly, mixed of lupis, durian, ampiang, and doused with palm sugar",https://i0.wp.com/langgam.id/wp-content/uploads/2021/05/InShot_20210508_143837953_compress98.jpg?fit=1440%2C960&ssl=1
Dadiah,18000,fermented buffalo milk akin to yogurt,https://indonesiakaya.com/wp-content/uploads/2020/10/5__IMG_3410_Citarasanya_yang_unik_membuat_dadiah_tergolong_kuliner_dengan_peminat_yang_spesifik.jpg
Es campur,20000,"cold and sweet dessert concoction of fruit cocktails, coconut, tapioca pearls, grass jellies, etc, and served in shaved ice, syrup and condensed milk",https://cdn0-production-images-kly.akamaized.net/qSxIa6DhH4tSfPQdtDo-0vS-6R8=/0x2180:3999x4434/1200x675/filters:quality(75):strip_icc():format(jpeg)/kly-media-production/medias/3981507/original/061819300_1648783740-shutterstock_1969134643.jpg
Es tebak,25000,"mixed of avocado, jack fruit, tebak, shredded and iced with sweet thick milk",https://cdn.idntimes.com/content-images/post/20190507/es-campur-bandung-cirebon-483a1ad02721c4a36f42b0cd7f1c21cd_600x400.jpg
Es cendol,20000,"iced dessert made from rice flour jelly, coconut milk, and palm sugar syrup",https://i.gojekapi.com/darkroom/gofood-indonesia/v2/images/uploads/8ce14a1c-5598-4ead-aeeb-f9112beb96c1_Go-Biz_20230112_223311.jpeg
Teh talua,15000,mixture of tea and egg,https://www.tehsariwangi.com/uploads/ar/article/370/3c6aeb79728eac58b4e6828fff670d99.jpg
Teh tarik,12000,hot milk tea beverage,https://asset.kompas.com/crops/-Rw6dVjBqhaT6u4cmDIIxbHvaG4=/120x80:1000x667/750x500/data/photo/2023/10/18/652fcf5eb1b28.jpg
Ayam kurma,16000,chicken slowly cooked in a rich and aromatic coconut and kurma (date) sauce.,https://img-global.cpcdn.com/recipes/86fd40ff2496de0f/1360x964cq70/gulai-korma-khas-minang-versi-ayam-foto-resep-utama.webp
Jariang lado tomat,18000,spicy dish of jengkol beans simmered in a tangy tomato sauce.,https://upload.wikimedia.org/wikipedia/commons/thumb/3/3e/Goreng_jariang_balado.jpg/250px-Goreng_jariang_balado.jpg
Ikan Panggang,60000,Grilled fish marinated in traditional Padang spices and served with sambal.,https://img-global.cpcdn.com/recipes/7e5ace0001a81816/680x482cq70/ikan-bakar-khas-minang-foto-resep-utama.jpg
Ayam Cabe Merah,50000,Chicken cooked in a fiery red chili sauce with Padang-style seasoning.,https://i.ytimg.com/vi/lBT2cODxEHM/maxresdefault.jpg
Sambal Teri,25000,"Spicy sambal with crispy anchovies, often served as a condiment or side dish.",https://img-global.cpcdn.com/recipes/51faef764a15a51d/680x482cq70/telor-teri-samba-lado-uok-khas-padang-foto-resep-utama.jpg
Ayam Gulai Nangka,50000,Chicken simmered in a spicy coconut curry with young jackfruit.,https://static.promediateknologi.id/crop/0x0:0x0/750x500/webp/photo/p1/1067/2024/05/21/maxresdefault-8-1983884964.jpg
Pangek Masin,30000,A sour and savory fish dish cooked with tamarind and coconut milk.,"https://cdn.yummy.co.id/content-images/images/20230221/eTwNZZyU6qb2RHYAnRLq8XuQz7Ozo1XO-31363736393136393637d41d8cd98f00b204e9800998ecf8427e.jpg?x-oss-process=image/resize,w_388,h_388,m_fixed,x-oss-process=image/format,webp"